Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
0,"AEE Institut Jaume Balmes ""B""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,FEMENI,,2025-09-29,Nivell C,"C. Pau Claris, 121",VOLEIBOL,8,,,ainaea14@gmail.com
0,"AEE Institut Jaume Balmes ""A""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,FEMENI,,2025-09-29,Nivell C,"C. Pau Claris, 121",VOLEIBOL,4,,,onapico4@gmail.com
0,"AEE Institut Jaume Balmes ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,10:00 h,CADET,MIXT,,2025-09-29,Nivell C,"C. Pau Claris, 121",FUTBOL 5,8,,,aeeiesjaumebalmes@gmail.com
0,Escola Acacies (Acció Sant Martí),FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:30 h,MENUTS,MIXT,,2025-09-29,Nivell D,"C. Pujades, 252-270",FUTBOL 5,Casa,,,carlosvilapla@hotmail.com
0,"AEE Institut Jaume Balmes ""B""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,ALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Pau Claris, 121",VOLEIBOL,8,,,jana.escamez@gmail.com
0,"AEE Institut Jaume Balmes ""A""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Pau Claris, 121",VOLEIBOL,8,,,jana.escamez@gmail.com
0,"EB Antoni Brusi (FBC) ""Groc""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,BENJAMÍ,MIXT,,2025-09-29,Nivell E,"C. Llull, 1",BÀSQUET,,,,coordinacio.brusi@gmail.com
0,"AEE Institut Jaume Balmes ""B""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREALEVÍ,MIXT,,2025-09-29,Nivell D,"C. Pau Claris, 121",VOLEIBOL,8,,,ainaea14@gmail.com
0,"AEE Institut Jaume Balmes ""A""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-29,Nivell D,"C. Pau Claris, 121",VOLEIBOL,8,,,ainaea14@gmail.com
0,"AEE Institut Jaume Balmes ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,MIXT,,2025-09-29,Nivell C,"C. Pau Claris, 121",FUTBOL 5,4,,,aeeiesjaumebalmes@gmail.com
1,Escola Grevol,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,MIXT,2025-09-29,2025-09-29,Nivell A,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,3,,,pbragulat@afagrevol.cat
1,Escola Grevol,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell A,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,3,,,pbragulat@afagrevol.cat
1,Escola Grevol,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell A,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,7,,,pbragulat@afagrevol.cat
1,Escola Grevol,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,7,,,pbragulat@afagrevol.cat
1,Escola Grevol,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,09:30 h,MENUTS,MIXT,2025-09-29,2025-09-29,Nivell C,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,7,,,pbragulat@afagrevol.cat
1,Escola Grevol,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Dissabte,11:00 h,MENUDETS,MIXT,2025-09-29,2025-09-29,Nivell C,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,3,,,pbragulat@afagrevol.cat
1,Escola Grevol,FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,11:30 h,INFANTIL,FEMENÍ,2025-09-29,2025-09-29,Nivell B,"C. Provençals, 9 (cant. Pg. Taulat)",FUTBOL 5,7,,,pbragulat@afagrevol.cat
1,Escola Grevol,BÀSQUET MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Dissabte,10:00 h,MENUDETS,MIXT,2025-09-29,2025-09-29,Nivell C,"C. Provençals, 9 (cant. Pg. Taulat)",BÀSQUET,3,,,pbragulat@afagrevol.cat
0,"The Benjamin Franklin International School ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,19:00 h,CADET,MIXT,,2025-09-29,Nivell E,"Ptge. Torras i Bages, 1-5 (Sarrià)",FUTBOL 5,7,,,sergig@bfischool.org
0,"The Benjamin Franklin International School ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dijous,19:00 h,BENJAMÍ,MIXT,,2025-09-29,Nivell E,"Ptge. Torras i Bages, 1-5 (Sarrià)",FUTBOL 5,3,,,sergig@bfischool.org
0,"Volei els Arcs ""A""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Copèrnic, 34 (entrada per C. Vallmajor)",VOLEIBOL,6,,,helenasansoramon@gmail.com
0,Volei els Arcs,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-29,Nivell C,"C. Copèrnic, 34 (entrada per C. Vallmajor)",VOLEIBOL,2,,,helenasansoramon@gmail.com
0,Volei els Arcs B,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Copèrnic, 34 (entrada per C. Vallmajor)",VOLEIBOL,2,,,helenasansoramon@gmail.com
0,Volei els Arcs,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,,2025-09-29,Nivell A,"C. Copèrnic, 34 (entrada per C. Vallmajor)",VOLEIBOL,6,,,helenasansoramon@gmail.com
0,Volei els Arcs,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,BENJAMÍ,MIXT,,2025-09-29,Nivell B,"C. Copèrnic, 34 (entrada per C. Vallmajor)",VOLEIBOL,2,,,helenasansoramon@gmail.com
0,"The Benjamin Franklin International School ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Dijous,18:00 h,PREALEVÍ,MIXT,,2025-09-29,Nivell E,"Ptge. Torras i Bages, 1-5 (Sarrià)",BÀSQUET,7,,,sergig@bfischool.org
1,"Escola Thau ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,ALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",BÀSQUET,Fora,,,basquet.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",BÀSQUET ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,ALEVÍ,FEMENÍ,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",BÀSQUET,Casa,,,basquet.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",BÀSQUET,Casa,,,basquet.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",BÀSQUET PREALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,FEMENÍ,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",BÀSQUET,Fora,,,basquet.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell D,"Av. d'Esplugues, 49-53",BÀSQUET,Fora,,,basquet.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",BÀSQUET BENJAMÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,FEMENÍ,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",BÀSQUET,Casa,,,basquet.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",BÀSQUET,Casa,,,basquet.thaubcn@fundaciocic.org
1,Col·legi Immaculada Concepció D'Horta,BÀSQUET CADET MIXT 1ª FASE CEEB,Dissabte,11:00 h,CADET,MIXT,,2025-09-29,Nivell D,"C. Granollers, 28-30",BÀSQUET,Casa,,,damien.mulon@gmail.com
1,"Escola Thau ""A""",BÀSQUET PREBENJAMÍ FEMENÍ 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,FEMENÍ,2025-09-29,2025-09-29,Nivell E,"Av. d'Esplugues, 49-53",BÀSQUET,Fora,,,basquet.thaubcn@fundaciocic.org
1,"Escola Bogatell (FPC CET 10) ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Ramon Turró, 74",BÀSQUET,1,,,ocallau@cet10.com
1,"American School of Barcelona ""A""",BÀSQUET JUVENIL MIXT 1ª FASE CEEB,Dissabte,10:30 h,JUVENIL,MIXT,,2025-09-29,Nivell A,"C. de la Via Augusta, s/n",BÀSQUET,Fora,,,athletics@asbarcelona.com
1,"American School of Barcelona ""A""",BÀSQUET CADET MIXT 1ª FASE CEEB,Dissabte,09:00 h,CADET,MIXT,,2025-09-29,Nivell A,"C. de la Via Augusta, s/n",BÀSQUET,Fora,,,athletics@asbarcelona.com
1,"American School of Barcelona ""A""",BÀSQUET INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,10:30 h,INFANTIL,FEMENÍ,,2025-09-29,Nivell E,"C. de la Via Augusta, s/n",BÀSQUET,Casa,,,athletics@asbarcelona.com
1,"American School of Barcelona ""A""",BÀSQUET INFANTIL MIXT 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,MIXT,,2025-09-29,Nivell E,"C. de la Via Augusta, s/n",BÀSQUET,Casa,,,athletics@asbarcelona.com
1,"American School of Barcelona ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,,2025-09-29,Nivell E,"C. de la Via Augusta, s/n",BÀSQUET,Casa,,,athletics@asbarcelona.com
1,Immaculada Concepció d'Horta - Futsal Dante,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,12:00 h,JUVENIL,MIXT,2025-09-29,2025-09-29,Nivell B,"C. Granollers, 28-30",FUTBOL 5,Casa,,,info@futsaldante.com
1,Immaculada Concepció d'Horta - Futsal Dante,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,BENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"C. Granollers, 28-30",FUTBOL 5,Fora,,,info@futsaldante.com
1,Immaculada Concepció d'Horta - Futsal Dante,FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,12:00 h,PREINFANTIL,MIXT,2025-09-29,2025-09-29,Nivell D,"C. Granollers, 28-30",FUTBOL 5,Fora,,,info@futsaldante.com
1,"Immaculada Concepció d'Horta - Futsal Dante ""Blau""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell D,"C. Granollers, 28-30",FUTBOL 5,Casa,,,info@futsaldante.com
1,"Vedruna Immaculada - 2 de Maig (AE L'Eixample) ""A""",BÀSQUET INFANTIL MIXT 1ª FASE CEEB,Dissabte,10:30 h,INFANTIL,MIXT,,2025-09-29,Nivell C,"C. Dos de Maig, 247-249",BÀSQUET,7,,,vedrunaimmaculada@ae-eixample.cat
1,"Vedruna Immaculada - 2 de Maig (AE L'Eixample) ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREALEVÍ,MIXT,,2025-09-29,Nivell D,"C. Dos de Maig, 247-249",BÀSQUET,7,,,vedrunaimmaculada@ae-eixample.cat
1,"Vedruna Immaculada - 2 de Maig (AE L'Eixample) ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,,2025-09-29,Nivell B,"C. Dos de Maig, 247-249",BÀSQUET,3,,,vedrunaimmaculada@ae-eixample.cat
1,"Vedruna Immaculada - 2 de Maig (AE L'Eixample) ""A""",BÀSQUET CADET MIXT 1ª FASE CEEB,Dissabte,10:30 h,CADET,MIXT,,2025-09-29,Nivell B,"C. Dos de Maig, 247-249",BÀSQUET,3,,,vedrunaimmaculada@ae-eixample.cat
1,"Escola Thau ""B""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Fora,,,futbol.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Casa,,,futbol.thaubcn@fundaciocic.org
1,"Escola Thau ""B""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Fora,,,futbol.thaubcn@fundaciocic.org
0,"Col·legi Sagrado Corazón (Corazonistas) ""A""",HANDBOL BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-29,Nivell A,"C. Eduardo Conde, 17-23",HANDBOL,,,,alvaro.polo7@gmail.com
1,"Escola Thau ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Casa,,,futbol.thaubcn@fundaciocic.org
0,"Col·legi Sagrado Corazón (Corazonistas) ""A""",HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-29,Nivell A,"C. Eduardo Conde, 17-23",HANDBOL,,,,alvaro.polo7@gmail.com
1,"Escola Thau ""B""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Casa,,,futbol.thaubcn@fundaciocic.org
1,"Escola Thau ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Fora,,,futbol.thaubcn@fundaciocic.org
1,"Escola Thau ""B""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Fora,,,futbol.thaubcn@fundaciocic.org
0,"Escola Thau ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Casa,,,futbol.thaubcn@fundaciocic.org
0,"Escola Thau ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Casa,,,futbol.thaubcn@fundaciocic.org
0,"Escola Thau ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Fora,,,futbol.thaubcn@fundaciocic.org
1,"AE Lycée Français ""A""",BÀSQUET JUVENIL MIXT 1ª FASE CEEB,Dissabte,12:15 h,JUVENIL,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",BÀSQUET,6,,,AESLFB@YAHOO.ES
1,"AE Lycée Français ""A""",BÀSQUET BENJAMÍ FEMENÍ 1ª FASE CEEB,Dissabte,12:15 h,BENJAMÍ,FEMENÍ,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",BÀSQUET,2,FORA DE COMPETICIÓ JA QUE HI HA 6 NENES PRE.BENJAMI I 6 PRE.ALEVIS MOLT FLUGETES,,AESLFB@YAHOO.ES
0,"Escola Thau ""B""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Fora,,,futbol.thaubcn@fundaciocic.org
0,"Escola Thau ""A""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,,2025-09-29,Nivell C,"Av. d'Esplugues, 49-53",FUTBOL 5,Casa,,,futbol.thaubcn@fundaciocic.org
1,"AE Lycée Français ""A""",BÀSQUET INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,12:15 h,INFANTIL,FEMENÍ,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",BÀSQUET,2,,,AESLFB@YAHOO.ES
1,"AE Lycée Français ""A""",BÀSQUET PREINFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,10:45 h,PREINFANTIL,FEMENÍ,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",BÀSQUET,2,,,AESLFB@YAHOO.ES
1,"AE Lycée Français ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:45 h,BENJAMÍ,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",BÀSQUET,2,,,AESLFB@YAHOO.ES
1,"Escola Sagrada Familia Sant Andreu ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:00 h,CADET,MIXT,,2025-09-29,Nivell E,"C. Arquímedes, 60-68",FUTBOL 5,4,,,escola.esports@safa.cat
1,"Escola Sagrada Familia Sant Andreu ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-29,Nivell E,"C. Arquímedes, 60-68",FUTBOL 5,8,,,escola.esports@safa.cat
1,"AE Lycée Français ""A""",BÀSQUET INFANTIL MIXT 1ª FASE CEEB,Dissabte,09:15 h,INFANTIL,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",BÀSQUET,2,,,AESLFB@YAHOO.ES
1,"Escola Sagrada Familia Sant Andreu ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,MIXT,,2025-09-29,Nivell E,"C. Arquímedes, 60-68",FUTBOL 5,8,,,escola.esports@safa.cat
1,"AE Lycée Français ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:15 h,PREALEVÍ,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",BÀSQUET,2,,,AESLFB@YAHOO.ES
0,"AE Lycée Français ""A""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,12:15 h,PREALEVÍ,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
0,"AE Lycée Français ""B""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,12:15 h,INFANTIL,FEMENI,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
0,"AE Lycée Français ""A""",VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Dissabte,12:15 h,JUVENIL,FEMENI,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
1,"Escola Sagrada Familia Sant Andreu ""A""",FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUDETS,MIXT,,2025-09-29,Nivell E,"C. Arquímedes, 60-68",FUTBOL 5,8,,,escola.esports@safa.cat
0,"AE Lycée Français ""A""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:45 h,ALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
1,"Escola Sagrada Familia Sant Andreu ""B""",FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUDETS,MIXT,,2025-09-29,Nivell E,"C. Arquímedes, 60-68",FUTBOL 5,4,,,escola.esports@safa.cat
1,"Escola Sagrada Familia Sant Andreu ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,,2025-09-29,Nivell E,"C. Arquímedes, 60-68",FUTBOL 5,4,,,escola.esports@safa.cat
0,"AE Lycée Français ""B""",VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,10:45 h,PREINFANTIL,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AELFB@YAHOO.ES
0,"AE Lycée Français ""A""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,10:45 h,INFANTIL,FEMENI,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
0,"AE Lycée Français ""B""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:15 h,PREALEVÍ,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
0,"AE Lycée Français ""A""",VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,09:15 h,PREINFANTIL,FEMENI,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
0,"AE Lycée Français ""A""",VOLEIBOL CADET MIXT 1ª FASE CEEB,Dissabte,09:15 h,CADET,MIXT,,2025-09-29,Nivell A,"C. Marquès de Mulhacen, 14-20",VOLEIBOL,2,,,AESLFB@YAHOO.ES
1,"AE Lycée Français ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,11:30 h,JUVENIL,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",FUTBOL 5,2,,,AESLFB@YAHOO.ES
1,"AE Lycée Français ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,11:30 h,INFANTIL,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",FUTBOL 5,2,,,AESLFB@YAHOO.ES
1,"AE Lycée Français ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:30 h,PREALEVÍ,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",FUTBOL 5,2,,,AESLFB@YAHOO.ES
0,"AEE Institut Josep Pla ""Groc""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,FEMENI,,2025-09-29,Nivell B,"C. Vall d'Ordesa, 24-34",VOLEIBOL,4,,,eduardgris@gmail.com
0,"Kinobs Sports SLU ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,PREINFANTIL,MIXT,,2025-09-29,Nivell E,"C. Ràfols, s/n",FUTBOL 5,7,,,coordinacio@kinobs.com
1,"AE Lycée Français ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:30 h,BENJAMÍ,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",FUTBOL 5,2,,,AESLFB@YAHOO.ES
0,"Kinobs Sports SLU ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-29,Nivell E,"C. Ràfols, s/n",FUTBOL 5,3,,,coordinacio@kinobs.com
1,"AE Lycée Français ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:30 h,PREBENJAMÍ,MIXT,,2025-09-29,Nivell C,"C. Marquès de Mulhacen, 14-20",FUTBOL 5,2,,,aeslfb@yahoo.es
0,"Kinobs Sports SLU ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-29,Nivell E,"C. Ràfols, s/n",FUTBOL 5,7,,,coordinacio@kinobs.com
0,"AEE Institut Josep Pla ""Negre""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,FEMENI,,2025-09-29,Nivell A,"C. Vall d'Ordesa, 24-34",VOLEIBOL,2,,,eduardgris@gmail.com
0,"AE Lycée Français ""A""",HANDBOL BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,12:30 h,BENJAMÍ,MIXT,,2025-09-29,Nivell E,"C. Marquès de Mulhacen, 14-20",HANDBOL,2,FORA DE COMPETICIÓ,,AESLFB@YAHOO.ES
0,"AEE Institut Josep Pla ""Negre""",VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Divendres,19:30 h,JUVENIL,FEMENI,,2025-09-29,Nivell A,"C. Vall d'Ordesa, 24-34",VOLEIBOL,2,,,eduardgris@gmail.com
0,"AEE Institut Josep Pla ""Negre""",VOLEIBOL LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,MIXT,,2025-09-29,Nivell A,"C. Vall d'Ordesa, 24-34",VOLEIBOL,2,,,eduardgris@gmail.com
0,"Col·legi Sagrat Cor Sarrià ""A""",VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:30 h,PREINFANTIL,FEMENI,,2025-09-29,Nivell A,"C. Ramon Miquel i Planas, 38-40 (cotxes per C. Rafols)",VOLEIBOL,4,,,jrabadandiaz@yahoo.es
1,"Escola Grevol ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,BENJAMÍ,MIXT,2025-09-29,2025-09-29,Nivell C,"C. Provençals, 9 (cant. Pg. Taulat)",BÀSQUET,3,,,pbragulat@afagrevol.cat
