Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
1,"Club Joventut Les Corts ""B""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,ALEVÍ,MIXT,,2025-09-15,Nivell B,"C. Martí i Franques, 19-21 (cant. Av. Joan XXIII)",FUTBOL 5,Fora,,,futbolsala_adjunt@joventutlescorts.cat
1,"Club Joventut Les Corts ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,BENJAMÍ,MIXT,,2025-09-15,Nivell A,"C. Martí i Franques, 19-21 (cant. Av. Joan XXIII)",FUTBOL 5,Casa,,,futbolsala_adjunt@joventutlescorts.cat
1,"Club Joventut Les Corts ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREBENJAMÍ,MIXT,,2025-09-15,Nivell A,"C. Martí i Franques, 19-21 (cant. Av. Joan XXIII)",FUTBOL 5,Fora,,,futbolsala_adjunt@joventutlescorts.cat
1,"Club Joventut Les Corts ""A""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,09:00 h,MENUTS,MIXT,,2025-09-15,Nivell A,"C. Martí i Franques, 19-21 (cant. Av. Joan XXIII)",FUTBOL 5,Casa,,,futbolsala_adjunt@joventutlescorts.cat
1,"EFS Vesuvi ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:40 h,BENJAMÍ,MIXT,,2025-09-15,Nivell C,C. Chafarines (cant. C. Pedrosa),FUTBOL 5,4,,"AMISTÓS FUTBOL 5, COPA BENJAMI PROVA 1",josetorero1977@gmail.com
0,"Escola Bac de Roda (7 d'Aventura) ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:00 h,CADET,MIXT,,2025-09-15,Nivell E,"C. Fluvià, 253 (cant. C. Huelva)",FUTBOL 5,5,,,joseluiscalatrava@yahoo.es
0,"Escola Bac de Roda (7 d'Aventura) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,MIXT,,2025-09-15,Nivell E,"C. Fluvià, 253 (cant. C. Huelva)",FUTBOL 5,5,,,joseluiscalatrava@yahoo.es
0,"Escola Bac de Roda (7 d'Aventura) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-15,Nivell E,"C. Fluvià, 253 (cant. C. Huelva)",FUTBOL 5,5,,,joseluiscalatrava@yahoo.es
0,"Escola Bac de Roda (7 d'Aventura) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,,2025-09-15,Nivell E,"C. Fluvià, 253 (cant. C. Huelva)",FUTBOL 5,1,,,joseluiscalatrava@yahoo.es
0,"Escola Bac de Roda (7 d'Aventura) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-15,Nivell E,"C. Fluvià, 253 (cant. C. Huelva)",FUTBOL 5,1,,,joseluiscalatrava@yahoo.es
1,Col·legi SAFA Horta,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-15,Nivell E,"C. Peris i Mencheta, 26-46",FUTBOL 5,Fora,,,javiruiz_moreno@hotmail.com
1,"Col·legi SAFA Horta ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-15,Nivell E,"C. Peris i Mencheta, 26-46",FUTBOL 5,Casa,,,javiruiz_moreno@hotmail.com
0,"Artós Sports Club (FPC CET 10) ""D""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREBENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,5,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,BENJAMÍ,MIXT,,2025-09-12,Nivell E,"Via Augusta, 140",FUTBOL 5,,,,DANI.FREIXA.GINER@GMAIL.COM
0,"Artós Sports Club (FPC CET 10) ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREBENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,1,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREALEVÍ,MIXT,,2025-09-12,Nivell B,"C. Rector Ubach, 60",FUTBOL 5,1,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,ALEVÍ,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,5,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,12:00 h,PREINFANTIL,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,1,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,12:00 h,CADET,MIXT,,2025-09-12,Nivell E,"C. Rector Ubach, 60",FUTBOL 5,5,,,DANI.FREIXA.GINER@GMAIL.COM
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,FEMENÍ,,2025-09-12,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,Casa,,,depe.futbolartos@gmail.com
0,"Artós Sports Club (FPC CET 10) ""B""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,FEMENÍ,,2025-09-12,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,Casa,,,depe.futbolartos@gmail.com
0,Artós Sports Club (FPC CET 10),FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,CADET,FEMENÍ,,2025-09-12,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,Fora,,,depe.futbolartos@gmail.com
0,Artós Sports Club (FPC CET 10),FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,FEMENÍ,,2025-09-12,Nivell A,"Av. d'Esplugues, 62-70",FUTBOL 5,Casa,,,depe.futbolartos@gmail.com
0,Club Esportiu Mediterrani,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-12,Nivell B,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Casa,,,futbolsala@mediterrani1931.com
0,Club Esportiu Mediterrani,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Fora,,,FUTBOLSALA@MEDITERRANI1931.COM
0,Club Esportiu Mediterrani,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Casa,,,FUTBOLSALA@MEDITERRANI1931.COM
1,"Golden Panthers ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,2025-09-21,2025-09-12,Nivell E,"C. Immaculada, 25-35",FUTBOL 5,Casa,,,info@goldenpanthers.es
1,"Col·legi Teresianes de Gràcia (A.E.V.G.) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,MIXT,2025-09-11,2025-09-11,Nivell E,"C. Nàpols, 359",FUTBOL 5,Fora,"Nivell molt baix. Agrairia agrupació amb equips del nivell. Vull que juguin els tres equips sempre en el mateix torn. A casa junts i fora junts. A poder ser, intentar no enquadrar a cap dels tres equips en dissabte. Gràcies",,a.e.viladegracia@gmail.com
0,"Club Esportiu Mediterrani ""B""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-11,Nivell D,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Fora,,,futbolsala@mediterrani1931.com
1,"Escola Els Llorers (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,PREALEVÍ,MIXT,,2025-09-10,Nivell D,"Av. Roma, 106",FUTBOL 5,5,,,elsllorers@ae-eixample.cat
1,"Escola Els Llorers (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-10,Nivell D,"Av. Roma, 106",FUTBOL 5,2,,,elsllorers@ae-eixample.cat
0,"Escola Sant Josep Oriol ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-10,Nivell D,"C. Villarroel, 85",FUTBOL 5,Casa,,,info@mesaccio.com
0,"Escola Sant Josep Oriol ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-10,Nivell D,"C. Villarroel, 85",FUTBOL 5,Casa,,,info@mesaccio.com
1,Associació Esportiva Babar,FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,11:15 h,INFANTIL,FEMENÍ,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,12:30 h,INFANTIL,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:15 h,ALEVÍ,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,BENJAMÍ,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,10:00 h,MENUTS,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,,2025-09-05,Nivell C,"C. València, 680",FUTBOL 5,6,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,,2025-09-05,Nivell E,"C. València, 680",FUTBOL 5,6,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-05,Nivell B,"C. València, 680",FUTBOL 5,2,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,BENJAMÍ,MIXT,,2025-09-05,Nivell C,"C. València, 680",FUTBOL 5,2,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,,2025-09-05,Nivell E,"C. València, 680",FUTBOL 5,2,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,FEMENÍ,,2025-09-05,Nivell E,"C. València, 680",FUTBOL 5,6,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,CADET,FEMENÍ,,2025-09-05,Nivell C,"C. Hernan Cortés, 6",FUTBOL 5,2,,,david.lribera@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,FEMENÍ,,2025-09-05,Nivell D,"C. València, 680",FUTBOL 5,6,,,david.lribera@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,10:00 h,SÈNIOR,MIXT,,2025-09-05,Nivell C,"C. València, 680",FUTBOL 5,6,,,isaac.gomez@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""B""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,MIXT,,2025-09-05,Nivell D,"C. Hernan Cortés, 6",FUTBOL 5,2,,,david.lribera@fje.edu
1,"Fundació Brafa ""B""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,15:45 h,JUVENIL,MIXT,2025-09-08,2025-09-04,Nivell D,"C. de la Artesania, 75",FUTBOL 5,Fora,AQUEST EQUIP ALTERNA CAMP AMB EL NOSTRE JUVENIL A DE F. SALA. PRIMERA JORNADA HA DE JUGAR FORA.,,ravenrenault@gmail.com
1,"Fundació Brafa ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,15:45 h,JUVENIL,MIXT,2025-09-08,2025-09-04,Nivell C,"C. de la Artesania, 75",FUTBOL 5,Casa,AQUEST EQUIP ALTERNA PISTA AMB EL NOSTRE JUVENIL B DE FUTBOL SALA. PRIMERA JORNADA A CASA.,,ravenrenault@gmail.com
1,"Col·legi Teresianes de Gràcia (A.E.V.G.) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,2025-09-04,2025-09-04,Nivell E,"C. Nàpols, 359",FUTBOL 5,Fora,"VULL QUE ELS DOS EQUIPS QUE TINC, JUGUIN EN EL MATEIX TORN DE JORNADA TANT A CASA COM A FORA. NO VULL QUE S'ALTERNIN, PERQUÈ SINÓ M'ES IMPOSSIBLE LOGÍSTICAMENT. ELS DOS DE LOCALS I ELS DOS DE VISITANTS.",,a.e.viladegracia@gmail.com
1,"Col·legi Teresianes de Gràcia (A.E.V.G.) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-04,2025-09-04,Nivell E,"C. Nàpols, 359",FUTBOL 5,Fora,"Tinc dos equips (prebenjamí i benjamí) vull que juguin els dos en el mateix torn ( a casa junts i a fora també), sinó, m'és impossible per temes logístics.",,a.e.viladegracia@gmail.com
1,Escola Pia Sant Miquel,FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,09:30 h,CADET,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,Escola Pia Sant Miquel,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,08:45 h,INFANTIL,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,Escola Pia Sant Miquel,FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,20:00 h,PREINFANTIL,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,Escola Pia Sant Miquel,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:15 h,ALEVÍ,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,"Escola Pia Sant Miquel ""P""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREALEVÍ,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,"Escola Pia Sant Miquel ""S""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:45 h,PREALEVÍ,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,"Escola Pia Sant Miquel ""N""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,2025-09-03,2025-09-03,Nivell E,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,"Escola Pia Sant Miquel ""V""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,2025-09-03,2025-09-03,Nivell C,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
0,"Escola Pia Sant Miquel ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-03,Nivell E,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,"EFS Vesuvi ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,17:50 h,PREBENJAMÍ,MIXT,,2025-09-03,Nivell C,C. Chafarines (cant. C. Pedrosa),FUTBOL 5,4,,"AMISTÓS FUTBOL 5, LLIGA PROVA PREBENJAMÍ F5 grup 1",josetorero1977@gmail.com
1,Escola Pia Sant Miquel,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-03,2025-09-03,Nivell E,"C. Rosselló, 175",FUTBOL 5,1,,,arnau.manzano@santmiquel.epiaedu.cat
1,EVEREST Prosperitat E,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,ALEVÍ,MIXT,,2025-09-01,Nivell C,"C. Baltasar Gracian, 9-15",FUTBOL 5,,,,j.lerma.valero@gmail.com
1,"Escolàpies Legends ""A""",FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,19:30 h,SÈNIOR,MIXT,2025-09-23,2025-09-01,Nivell C,"C. Joan de Peguera, 42",FUTBOL 5,Indiferent,,,victorsalazaroliveras@gmail.com
